Z,W,X,Y
1,0.082628826,1.4176755576452882,2.047313794053841
1,0.5205070297123457,1.1390306830160155,2.4592210152671483
1,1.1145371331453868,1.539556704761496,4.547461966917854
0,-0.586930527,0.21443662795508908,-1.916255911
1,0.5082986965646694,2.2293529248300956,5.082982744607172
1,-1.265672259,1.5959245017070638,-0.899376181
0,0.6207856118269868,-0.149080941,-0.425522674
1,-0.634135584,0.6405651309399427,1.3155910176061534
0,-0.632957531,-1.296513826,-2.680443258
0,0.3411841377353571,0.31021038644241195,-2.063616724
1,-1.247410375,0.9690026545454766,-0.891612986
1,-0.342160638,-0.507068641,-1.661122826
0,-0.092328944,1.224582591839098,2.652137366308692
1,1.7388203734996661,0.4108283029512486,3.548924771262426
1,-1.760116015,1.9036440481130228,1.2328227285762585
0,0.8055114849395709,-0.433509778,1.593047684
1,0.26119812872314757,0.8423450791896505,1.4253050575556399
0,0.34760333114107556,-1.35068245,-2.070824419
1,-0.29145565,0.2644897937485009,0.5143767272055654
1,1.6843343138682931,0.6588560283632836,2.010995188223537
1,0.3935743650832188,0.016851559758755408,0.48345745236382676
1,-0.026008904,-0.965983986,-0.989084002
1,1.5303606833330756,-1.048010006,-0.720868166
0,0.5926540921720659,0.49736866764587945,0.088843258
1,-1.652895283,1.0411817860161319,1.064384118334254
0,-1.049361407,2.3105731832346925,4.030143917450823
0,-0.252370771,0.8303355572732274,2.1328930366624803
1,-1.023563947,2.9569606687139984,4.2905392446359505
1,-2.858498268,1.3806334522185792,-2.087932163
0,-0.324265321,0.8780037721652504,-0.131015583
0,0.026376957669345464,-1.508437881,-3.306216928
0,-1.088268903,-2.336507171,-4.638105295
0,-0.561617166,-1.132226555,-0.855083939
1,1.3134982675671119,2.108786415705432,3.7927227041042832
0,0.6135103537668082,0.4535521404873648,0.34077906847547756
0,-2.00397061,-1.989303477,-6.717936604
0,-0.432114982,1.0653601760070086,0.6092804716977553
1,-0.615515084,0.47724880730571784,-0.455049379
0,-0.032309869,-0.193080612,-0.151434175
1,0.19155181259415352,0.7882017100194205,1.7953218286833847
1,0.5653922262973914,-0.058123223,1.4672114966191723
0,0.8192937671780017,-1.090749805,-1.308828713
1,-0.571779202,1.4999045253668437,3.822770315073879
1,-0.39646493,2.075097275646522,2.575118731052191
1,-1.534109522,1.2546336428163483,0.40015101318685764
1,0.4942222532018131,1.0625645116521443,0.22981592923197458
1,-2.173421467,2.006227660348687,1.3404001618591947
1,-0.225106026,2.6617773069736526,3.875345567965387
1,0.086158208,1.274630146556862,2.112355537032439
0,0.3996594510832674,1.1276687644388403,3.2100074197781137
1,0.46950397011108236,1.370303425432994,3.170595469599807
1,-0.264973311,0.32824859,0.6878261913184638
0,-1.049085686,0.088946482,-0.223062815
0,-0.166675884,0.590253681,0.9440903049696001
0,-2.24083886,-0.53072867,-1.831871588
1,-1.558656037,1.8166558146914613,1.1961879414729502
0,-0.180536616,-1.141987063,-2.981516052
0,1.8550037527874559,0.9527826798388171,4.182635918254802
1,-0.13617688,1.1584069964887402,0.35025258356414013
0,-1.463316875,-0.351847059,-0.629859426
1,0.31157517078772956,1.8050752286941514,4.554363157069549
1,0.8347180171392823,1.4711860943422788,2.9630696034828983
1,1.6945060896069377,0.4477511284809028,1.9616643804328309
0,0.3335367913779482,-1.622451341,-2.854208647
1,1.2423869210458753,1.92314791,5.314082854076138
0,1.6920654136985034,-1.689640791,-2.008984567
0,-1.446726824,-0.018315846,-2.030983325
0,1.5915632248264449,-1.487945786,0.7315321290696319
1,1.3585014870852274,-0.937974179,0.9287865523346576
0,-0.024405467,1.668363860570837,3.031674059228198
1,0.5005595024445296,3.2733877876687933,3.537559315758137
0,0.27421089141948257,-1.257475267,-1.890751397
1,0.8345919525110381,1.9712082676785725,3.192803329340783
1,-0.71593675,1.7408103630593046,2.474552995722539
0,0.9770059657896291,1.108418004763059,2.3252576298114325
1,1.5816649938903808,1.2674728116983043,3.9233877416948193
1,0.6747941353438474,0.628448183,0.163397347
0,1.0796521983239324,-1.498967868,-2.218482951
1,1.8169198062286482,2.3325520002814475,4.525557484336417
0,-1.631600749,0.1712888499141869,-1.652792986
1,-1.023035508,0.073102853,0.092858309
0,-0.85594766,-0.008653811,0.730074563
1,-0.518882033,1.6140214248963503,1.2439916610547257
0,-0.529442149,-0.680559135,-1.506816652
1,0.2394388346235524,2.0604572328811273,0.980586281
0,-0.083579873,0.20447836970208066,-0.787865984
0,0.34394855025950316,-1.239178412,0.6317276232415467
0,-1.365347539,0.5297854399236643,-1.073238507
0,1.1173043334532446,-1.150777995,-0.181275324
1,0.8209385255941478,1.1503759653345282,4.4495362362929916
1,0.759249981,-1.715268637,-2.479186676
0,-1.295355781,0.510688714,-1.542440928
0,-0.217095898,0.4982986234112502,-0.421939482
0,1.3417875825033854,1.7603548887126403,3.554338403026081
0,-0.200936716,-1.011812799,-0.945992423
0,0.3852213641902564,-0.140016717,0.10054572692761866
0,1.3892278345060982,0.4679940473337219,1.8063445420668638
0,0.691578487,-0.588291634,-0.965127148
0,-0.545109237,-2.252343859,-5.742732134
0,0.10619122940004534,-0.47446726,-0.021312127
1,-1.275551633,0.10222037455996058,-1.114469368
0,-0.587081764,1.5460996028774359,2.6426201560638254
0,0.3531842235275201,-1.73667319,-3.075454458
0,-1.057339946,-1.805280368,-5.056954489
0,-0.584474424,0.17688323375964043,-0.218676208
1,0.3719538818992633,2.3794133840186436,4.597509748966024
1,-0.392042293,2.205238225441856,4.5086304511596555
1,0.35341064003678513,3.231859794116113,4.582675623022609
1,-1.430589126,1.5715547922086048,2.732027243404823
0,-1.606863825,0.07434352,-1.346152615
0,-1.447596649,-0.185785972,-2.06470198
1,0.4380062148492987,0.40126461123930846,2.4385732847266093
1,0.079930573,1.9998982745444611,2.602352012092462
0,0.8233980131709822,0.417785533,0.9054100173410757
0,1.0576125972898491,0.630743687,0.26289170539136375
0,-0.134259472,-0.203394493,-1.718306873
1,-0.034952889,2.5605641313125656,4.065922187904289
0,-1.371420231,0.23972878995869537,0.7482796458370375
0,0.2111657984002239,1.105341690995487,1.2835600513543537
0,0.5126829248715503,1.1513868609145361,0.8589067771306163
0,0.3768305949240352,1.5792150345096216,1.5891681050060626
0,-0.229745964,0.5856910691554433,0.3328495727594554
1,-0.775585048,-0.041569141,0.6781193922490709
0,0.7797765579201197,-1.920839442,-4.49507055
0,-1.467793955,-0.51989957,-3.022340815
0,0.6506636482559772,-0.904585961,-2.434545059
1,0.21767653110903665,1.3556940991787623,1.9872259811594635
0,1.564429730001526,-0.542727443,1.626675764892508
1,-0.583868776,1.0348187333629035,-0.207445811
0,2.270801194697755,0.1985003716421929,2.6851017186756954
0,0.7975417887149674,-1.488320102,-2.313761261
1,1.8679082853143452,1.2407108143818923,5.026596892451648
1,0.5098219279765313,-0.158591779,0.6000650475615299
1,-0.686824709,1.1010279712100455,1.8599317880528152
1,0.610268251,0.3442002524970349,2.990393993644581
1,0.44896422539353037,-0.129144665,0.15086723213782044
0,-1.514459236,1.786634237690874,1.638691268586641
0,-0.84475448,1.0526765411600187,1.2114806549088273
0,-0.647818146,-0.821861325,-1.321319514
0,0.5606855943163113,1.1762209569371875,1.6094212549991553
1,-0.43065079,1.0514584031471332,1.2776867441407558
0,0.7766840672252721,0.6061307344572562,1.3320665892237689
1,-1.290810475,2.2528209922274005,1.2980521580531554
1,0.11641289256721504,1.5153572577389238,4.634844641321566
1,0.9997903324916277,1.4500615559871737,2.375788482396432
0,0.7872680902919035,-0.800738427,-0.863227149
1,1.4008251301279506,1.094673327455303,4.9841991686163984
1,-0.942519336,1.2072780109950556,1.4015087627003895
0,0.081168557,-1.620101445,-4.061794683
1,0.2683878909652003,-0.097660815,0.236731652
1,0.3974380765751008,1.1596190604890597,3.9295886719875313
0,-0.839905382,-0.418804067,-1.502490265
1,-0.041876875,-0.578316269,-2.513865865
0,0.9085841549967549,-1.732538851,-3.361783321
1,-0.825556851,2.1768585342257336,2.1247965290446222
0,-0.862672155,0.21160558849090144,0.983193163
0,-0.263601948,-2.592632783,-3.527913593
0,-0.27535624,1.3387174681389997,1.1207198641973497
0,1.6331261435008373,-0.156026902,1.5634010891173775
0,-2.074785275,-1.622683897,-4.729991024
1,-1.394016161,1.398213761106899,-0.257330697
0,0.8394519048570611,2.1570711798657056,4.465553645392149
0,-1.463308809,-0.184220309,-0.412431528
0,-1.774941245,2.0508043813834185,0.9392285320462941
1,0.16858732056762082,0.1716737543850253,0.48458835
0,0.8066070956160857,-0.369091689,-0.022273178
0,-1.433937416,0.22232652622724908,-1.708861963
1,0.7839876195741393,1.111475142358065,2.596077777125451
0,-1.211888087,1.119238178330143,1.4469686596749192
0,2.429898576036589,-0.211108137,0.28056429564320284
1,0.15088879727408214,2.2225297917848037,3.8496230125148094
0,-0.201228868,-0.409879763,-2.196376209
1,0.501601772,-0.180365254,0.98662068
0,-2.051773747,0.14890583753922532,-1.683989573
0,-0.420231063,0.6940291465628488,1.0909046322588005
0,-0.690062444,0.048125672783090954,-0.876555154
1,-1.279389022,2.438544785960197,2.457767326877541
1,1.1093487673021922,1.3580488265424258,5.134551514064606
1,-1.10665818,1.5648211681611657,-0.887009681
1,-0.600368367,0.5226379548198588,0.19802607025911836
0,-0.683748956,-0.494747818,-0.732486658
1,-0.31110644,2.1085640000402046,2.8196880609671093
1,-0.362410767,1.5313195902302594,1.7500302610430405
0,-0.02795595,-2.221735541,-3.017095054
1,-0.356764335,2.532539709954453,4.772454883
0,1.0463191473571256,1.0265584418400344,3.2717392501521094
1,-0.376547018,1.1413795864508114,0.47273941659481067
0,0.7085569466142785,-0.577259288,0.084972844
1,-0.899401724,0.7012014072062701,-1.078670875
1,-0.445262076,0.08658715,0.5696168437959068
0,0.065946667,0.19492612186925268,-0.429578953
0,-0.100436076,-1.319039144,-2.086974035
1,-0.995637753,1.3779851923547095,1.347857259
0,0.6743766408296852,0.059772266997664275,1.0438867395324412
0,-1.297806506,-1.095502335,-2.847705132
0,0.38355213103687846,0.31571629690666736,1.4748078825887445
0,1.070997118877172,0.7084287249567839,2.11213788
0,-1.858361805,-0.817012929,-3.694814518
0,1.0651422221709317,-0.10137778,2.8426398212003097
0,0.3953020100427903,-1.566072122,-3.518130204
0,-0.185875828,0.5143271371888691,2.403093615707826
0,1.4914128930765087,-0.55337771,1.7417728283364173
1,-1.407950217,1.5578264075806496,-0.063237958
0,1.921431876646997,-0.701605478,0.4863759388957936
1,0.8483338660832151,-0.047702315,1.1485776446746374
1,0.9715492618836945,-0.728218078,0.22684263846484515
1,-0.640144201,1.1771480028784582,0.7538429601553753
0,0.3721772642554545,-0.830264198,-1.225564676
1,-0.627105134,1.6684210740209129,2.4988368193363955
0,-0.107120961,1.4050845454251863,1.8951974185017324
0,0.17500522963719986,-1.05940043,-2.825553224
1,-1.134191356,0.9298669508037254,2.1382962
1,1.8669723940028302,1.2366532030898356,2.431120561919091
0,-0.002551559,2.8141564514707404,4.419718031295791
1,-1.194898953,3.0049106865594197,5.2417423941155805
0,1.570092479259485,0.043962384,0.47768218922770345
0,-0.04099798,0.7795660759699619,0.3909380094325492
0,0.5611955571150471,0.069254174,0.7097293626965381
0,-1.739571517,2.3072184036979038,4.420123222225488
1,-0.245330029,2.749064159962119,1.747363912896441
1,0.34164524477390634,2.037135756,0.6463492813450524
1,0.7364683112068005,2.1608741631373656,3.062120271016343
0,0.5473907456914933,-1.204912007,-0.692345691
1,-0.082627731,0.4970604483486576,-0.210035203
0,1.0653995327733783,1.620934582488226,4.790620894
0,0.6394469727606746,-0.655644348,-1.362101959
1,2.0794724230274855,0.6641632510552318,6.072795146069022
1,-1.208052196,2.2858903649693847,2.1750871351377885
0,-0.76732758,-1.001697487,-2.511394193
1,-0.711412622,1.4066113985077553,0.137492059
0,-0.025703805,-0.664588179,-0.268912353
1,0.32259216827355136,-0.352047246,1.4051540824624573
0,1.5103505029766011,0.37506062680262914,3.875901787310325
0,1.5949065963380384,0.9378738563025774,1.373687649951913
0,-1.050119562,1.7269349379989951,1.3498960268741298
1,1.3748781336276734,0.2443139984713676,1.8730457049507436
1,0.8955077472005669,0.5155781204417489,0.2604741688496053
0,-0.029582442,0.9121624358962848,0.5812454858335586
1,0.6441446147857003,-0.804940038,-1.648002416
1,1.7304475241775608,2.257581864378571,4.606934644235942
1,0.26076333788339445,2.581043847730629,3.8350642886159756
1,0.087949745,0.208478239,-1.225236431
0,0.11248454402048857,2.4017912037546427,4.305857182336836
0,-0.937130352,-0.984291315,-1.025336195
1,-0.537318212,0.27302563676593283,1.5903759289353685
1,-0.089933225,1.1058980637053046,3.0697237362339607
1,-0.413975392,-0.02902101,0.026725384276217123
0,-2.12071189,2.677508908,1.1845570179443665
0,0.24343365440301565,-0.74268514,-1.353718163
0,-1.49064569,0.6199068980876298,-0.316670344
1,0.9178749043683516,1.6816644285620788,1.9674202293740948
0,-0.678766597,0.3751215392755707,-0.684799615
1,3.293844377249891,0.27678187777579166,5.347797662
1,-0.93708674,1.0166215174665503,0.47073997922926025
1,-0.366841213,1.5637066311979115,0.3194580353164236
0,2.262135816596143,0.8324707614803226,2.716963717909774
0,0.37282256381023626,0.37200495049582694,0.7420977679606153
0,-0.277439315,0.27978440724931086,-1.100827059
1,0.3394553730403731,2.7469980139843013,2.5364540729939113
1,-1.038898813,1.0672609021761064,2.0842252279114173
0,0.081507983,0.38754639574736177,0.7897963867996438
1,1.3523790034593606,0.1979536459005472,1.8007429268771173
0,-2.169178529,2.003562761,0.018162027
0,-1.98613539,0.1181413252319136,-1.680428311
1,0.6110720024309488,1.1622579974809866,2.9974165849235366
1,-0.655680911,3.0082957848430434,2.464036452521546
1,0.8888595515965223,2.8406196843959792,6.351060094253418
1,0.050928563499507334,1.6511713468802356,4.730200079539582
0,-0.866850021,1.0157250051103368,2.7554462745922415
0,-0.675855945,0.659729745,1.5557826228666083
0,-0.057548063,0.11665337654540188,-0.160165227
0,1.553246973788227,-0.275149078,2.2565567200241645
1,-0.8464957,0.005561169,-2.253858988
0,-0.322730398,0.3485015975808409,-0.403375028
0,-2.535175886,0.09323778,-0.862093356
0,-0.592720989,-0.746715,-1.22240617
1,0.23096236407214574,-0.029538794,-0.312517413
1,0.6503798149656957,-0.945560496,2.2759488749273156
1,1.3750658892336756,1.5899424511244105,3.716418143577843
0,-1.290257428,0.38387685307212077,-1.322544551
0,-1.812475095,-0.005766793,-2.474631264
1,0.2163303529636613,-0.83321917,-0.801972197
1,0.261253491,2.406960045,3.904988280572865
0,-0.286044335,-1.832440821,-2.831412024
0,-1.103789917,0.6718977937684085,1.0312087591415244
0,-0.896300198,0.18798533722661018,-0.503240379
1,0.26101885494410776,1.5556726046479996,2.162998657909291
0,0.8936064261161071,-1.11549922,-0.912838913
0,-0.022502418,0.20164420010271852,0.6881566163150031
1,1.4038828630947804,3.1845102400213325,6.726918046452722
0,1.9705431717034747,1.6452753631819172,4.1863235344886975
0,0.8512970961331426,0.8172981035394229,3.374447146426003
0,-0.927367265,-0.380113549,-1.650071234
1,0.6165859389885998,0.2556587565563364,0.5967361071100206
0,0.9589779184594851,-0.998165076,-1.797264967
0,-0.955025421,-0.859381513,-2.791154609
1,-0.888488395,0.6439829314245685,-1.077146909
0,0.7288033693020405,-0.105869402,-0.384474799
1,0.7720650454191927,0.11472452440317993,-0.089421995
0,0.41891665943168604,-1.404995512,-0.520396657
0,-0.595948385,0.17248568434076522,0.074563857
1,-0.031824883,2.275373109139033,4.357814350323537
0,-0.178150732,2.2036258345637307,3.523042491138728
1,0.9915532472704616,1.0199510719752265,4.016583725321363
1,-0.168278214,1.125017536026648,1.3378008078174966
0,-0.285558287,-0.165758672,0.2823792494257311
1,-0.704021923,1.685743002051379,1.9491892831129978
0,0.844856561,-1.744882962,-1.030693741
1,1.3084711429710427,1.092467539326182,2.974571305293306
1,-0.084557489,-0.104809216,-0.316947977
0,1.0452971846804373,-0.43504042,0.078741327
1,1.1493728641437428,0.6967674822230591,2.8878070899386983
0,-0.571888958,-0.305785677,-0.451160685
1,2.0525582832559413,0.9933012670543577,2.447938790849814
1,-1.000039051,1.5793535131924368,1.208303694297558
0,-1.157259085,1.5237653502568078,0.8866296502422738
0,-1.27572267,-0.567323607,-2.223619077
0,-1.523611397,1.0186399373033943,-0.373945912
1,-0.220696529,-0.19251204,-0.08266085
1,-1.720227349,1.2496279912519876,2.363855181396179
0,-0.236287843,-0.22870191,-1.220103768
0,1.1443810507069876,-0.027974538,0.377316064
0,-0.478936835,-1.402144411,-3.769353288
1,-0.912739713,1.0050735501084738,1.2670270602102625
1,-0.666314463,1.4478203014391742,2.8550429610147443
0,-0.817818953,0.6246519842925614,0.14885858104776964
0,0.40129520893450615,1.2405867241335764,3.257742782874973
1,-0.185001288,0.6932248156874445,0.442753909
0,0.4371458589417649,-1.093447482,0.8915612593743893
0,1.0475863575772943,-0.379468307,0.8731698079970791
0,2.4479164126689072,1.1771856338218214,5.115422297000187
1,1.002254177,1.6278106285457326,2.0205308484391686
0,1.7954408038324383,0.19337523642742693,3.263526254154516
0,-0.318337549,0.7938363888373082,-0.140864444
1,0.46689495803396386,1.2524130993069127,1.9670224657367992
